user_id,risk_level,prob
user_1,low,0.0
user_10,low,0.01
user_11,low,0.01
user_12,low,0.01
user_13,low,0.0
user_14,low,0.0
user_15,low,0.0
user_16,low,0.0
user_17,low,0.0
user_18,low,0.03
user_19,low,0.0
user_2,low,0.0
user_20,low,0.0
user_21,low,0.0
user_22,low,0.01
user_23,low,0.0
user_24,low,0.0
user_25,low,0.01
user_26,low,0.0
user_27,low,0.0
user_28,low,0.02
user_29,low,0.0
user_3,low,0.0
user_30,low,0.01
user_31,low,0.0
user_32,low,0.0
user_33,low,0.01
user_34,low,0.0
user_35,low,0.0
user_36,low,0.0
user_37,low,0.0
user_38,low,0.01
user_39,low,0.01
user_4,low,0.02
user_40,low,0.0
user_41,low,0.03
user_42,low,0.0
user_43,low,0.02
user_44,low,0.0
user_45,low,0.0
user_46,low,0.0
user_47,low,0.01
user_48,low,0.0
user_49,low,0.0
user_5,low,0.0
user_50,low,0.0
user_51,low,0.0
user_52,low,0.02
user_53,low,0.0
user_54,low,0.0
user_55,low,0.0
user_56,low,0.02
user_57,low,0.0
user_58,low,0.0
user_59,low,0.01
user_6,low,0.0
user_60,low,0.0
user_61,low,0.01
user_62,low,0.01
user_63,low,0.0
user_64,low,0.0
user_65,low,0.01
user_66,low,0.0
user_67,low,0.0
user_68,low,0.01
user_69,low,0.01
user_7,low,0.0
user_70,low,0.0
user_71,low,0.01
user_72,low,0.01
user_73,low,0.01
user_74,low,0.01
user_75,low,0.0
user_76,low,0.01
user_77,low,0.01
user_78,low,0.02
user_79,low,0.01
user_8,low,0.0
user_80,low,0.01
user_9,low,0.0
